Gender,Year,court_d,prep_h,charge
Male,2014,23,350,Murder
Male,2012,23,353,Murder
Female,2017,23,356,Murder
Female,2015,23,363,Murder
Male,2013,23,368,Murder
Male,2018,23,371,Murder
Female,2017,23,382,Murder
Female,2011,23,383,Murder
Female,2011,23,386,Murder
Male,2014,23,408,Murder
Male,2014,23,409,Murder
Male,2010,23,431,Murder
Male,2018,24,355,Murder
Female,2015,24,356,Murder
Female,2012,24,380,Murder
Male,2014,24,407,Murder
Male,2017,24,409,Murder
Male,2019,24,410,Murder
Male,2017,24,417,Murder
Male,2019,24,423,Murder
Male,2010,24,431,Murder
Male,2019,24,439,Murder
Male,2015,25,366,Murder
Female,2016,25,371,Murder
Male,2014,25,374,Murder
Female,2012,25,379,Murder
Male,2016,25,393,Murder
Female,2020,25,395,Murder
Male,2016,25,397,Murder
Female,2020,25,405,Murder
Male,2011,25,412,Murder
Male,2017,25,423,Murder
Unisex,2018,25,432,Murder
Unisex,2012,26,361,Murder
Male,2016,26,362,Murder
Male,2016,26,369,Murder
Female,2014,26,385,Murder
Male,2015,26,386,Murder
Male,2013,26,394,Murder
Unisex,2018,26,394,Murder
Female,2010,26,397,Murder
Female,2016,26,410,Murder
Male,2015,26,411,Murder
Female,2013,26,415,Murder
Male,2012,26,428,Murder
Male,2010,26,429,Murder
Unisex,2010,26,430,Murder
Female,2011,26,432,Murder
Male,2017,26,439,Murder
Female,2015,26,440,Murder
Female,2012,27,372,Murder
Male,2019,27,379,Murder
Male,2011,27,384,Murder
Unisex,2020,27,385,Murder
Female,2014,27,393,Murder
Male,2013,27,394,Murder
Female,2017,27,407,Murder
Female,2016,27,408,Murder
Male,2017,27,410,Murder
Male,2018,27,411,Murder
Female,2010,27,417,Murder
Female,2015,27,427,Murder
Male,2018,27,431,Murder
Female,2016,27,444,Murder
Female,2014,27,445,Murder
Male,2015,27,457,Murder
Female,2014,27,459,Murder
Female,2018,28,369,Murder
Male,2016,28,370,Murder
Male,2019,28,380,Murder
Female,2018,28,381,Murder
Male,2012,28,400,Murder
Female,2013,28,408,Murder
Male,2019,28,409,Murder
Male,2015,28,415,Murder
Male,2016,28,416,Murder
Male,2014,28,417,Murder
Male,2018,28,432,Murder
Female,2015,28,441,Murder
Male,2016,28,443,Murder
Female,2011,28,445,Murder
Male,2012,28,459,Murder
Female,2019,29,382,Murder
Female,2011,29,383,Murder
Female,2020,29,388,Murder
Male,2011,29,405,Murder
Female,2020,29,412,Murder
Male,2019,29,423,Murder
Male,2017,29,460,Murder
Female,2013,30,380,Murder
Male,2017,30,380,Murder
Female,2020,30,381,Murder
Female,2017,30,388,Murder
Male,2019,30,395,Murder
Male,2013,30,397,Murder
Male,2012,30,461,Murder
Female,2010,31,393,Murder
Female,2018,31,409,Murder
Male,2014,31,410,Murder
Unisex,2013,31,447,Murder
Female,2017,31,474,Murder
Female,2018,31,475,Murder
Female,2020,32,397,Murder
Male,2018,32,431,Murder
Male,2015,32,447,Murder
Female,2011,32,462,Murder
Female,2010,32,475,Murder
Male,2017,32,510,Murder
Female,2014,33,396,Murder
Female,2010,33,409,Murder
Female,2011,33,410,Murder
Female,2013,33,430,Murder
Female,2017,33,570,Murder
Female,2019,34,400,Murder
Female,2015,34,405,Murder
Male,2012,34,408,Murder
Female,2020,34,415,Murder
Male,2013,34,435,Murder
Female,2015,34,456,Murder
Male,2012,34,457,Murder
Male,2018,34,458,Murder
Male,2016,34,463,Murder
Female,2018,34,463,Murder
Male,2016,34,464,Murder
Female,2019,35,409,Murder
Male,2011,35,411,Murder
Female,2012,35,416,Murder
Female,2019,35,460,Murder
Female,2012,35,461,Murder
Male,2012,36,406,Murder
Male,2017,36,410,Murder
Unisex,2017,36,491,Murder
Female,2018,36,532,Murder
Male,2018,37,410,Murder
Female,2019,37,433,Murder
Female,2018,37,434,Murder
Male,2010,37,440,Murder
Male,2019,37,490,Murder
Male,2010,37,510,Murder
Female,2012,37,518,Murder
Female,2011,38,415,Murder
Female,2017,38,423,Murder
Female,2013,38,435,Murder
Male,2016,38,445,Murder
Male,2017,38,460,Murder
Female,2016,38,492,Murder
Female,2020,38,510,Murder
Male,2017,39,416,Murder
Female,2019,39,434,Murder
Male,2020,39,456,Murder
Male,2020,39,462,Murder
Female,2011,39,543,Murder
Female,2020,40,428,Murder
Female,2015,40,430,Murder
Female,2019,40,430,Murder
Male,2020,40,465,Murder
Male,2017,40,474,Murder
Female,2013,40,560,Murder
Female,2016,41,430,Murder
Male,2012,41,440,Murder
Female,2014,41,458,Murder
Male,2017,41,467,Murder
Female,2017,41,479,Murder
Female,2015,41,520,Murder
Unisex,2019,42,428,Murder
Male,2014,42,445,Murder
Female,2018,42,466,Murder
Female,2018,42,475,Murder
Female,2016,42,478,Murder
Male,2019,42,530,Murder
Male,2016,42,540,Murder
Male,2015,43,433,Murder
Female,2013,43,438,Murder
Female,2020,43,449,Murder
Male,2012,43,480,Murder
Male,2017,44,442,Murder
Female,2018,44,445,Murder
Male,2013,44,458,Murder
Female,2011,44,461,Murder
Female,2012,45,460,Murder
Female,2016,45,530,Murder
Male,2016,46,457,Murder
Female,2012,46,474,Murder
Male,2016,46,490,Murder
Male,2010,46,530,Murder
Female,2016,47,493,Murder
Female,2018,47,510,Murder
Female,2017,47,530,Murder
Male,2018,47,553,Murder
Female,2015,48,459,Murder
Female,2020,48,493,Murder
Male,2015,49,463,Murder
Female,2017,49,490,Murder
Female,2015,49,492,Murder
Female,2012,49,521,Murder
Female,2017,50,458,Murder
Female,2019,50,462,Murder
Female,2010,50,510,Murder
Male,2012,50,550,Murder
Female,2015,50,560,Murder
Female,2016,51,480,Murder
Female,2014,51,520,Murder
Male,2010,51,570,Murder
Female,2020,52,480,Murder
Female,2016,52,512,Murder
Male,2014,52,530,Murder
Male,2017,52,535,Murder
Female,2017,53,474,Murder
Female,2015,53,520,Murder
Female,2015,54,476,Murder
Male,2010,54,490,Murder
Female,2011,54,540,Murder
Female,2012,54,550,Murder
Female,2019,55,477,Murder
Female,2014,55,525,Murder
Female,2019,55,560,Murder
Male,2015,55,565,Murder
Male,2011,56,510,Murder
Female,2012,56,530,Murder
Female,2017,56,542,Murder
Female,2015,57,519,Murder
Female,2010,57,560,Murder
Male,2012,58,495,Murder
Unisex,2020,58,544,Murder
Male,2011,58,560,Murder
Female,2015,58,660,Murder
Male,2018,58,1050,Murder
Female,2015,59,492,Murder
Unisex,2013,59,510,Murder
Male,2010,59,520,Murder
Unknown,2010,59,545,Murder
Female,2017,59,570,Murder
Male,2020,60,570,Murder
Female,2011,60,570,Murder
Male,2016,1,120,Narcotics
Female,2012,2,238,Narcotics
Female,2010,3,225,Narcotics
Male,2015,3,239,Narcotics
Unisex,2018,3,254,Narcotics
Female,2016,3,266,Narcotics
Female,2013,4,240,Narcotics
Male,2019,4,265,Narcotics
Female,2013,5,280,Narcotics
Male,2017,6,215,Narcotics
Female,2014,6,316,Narcotics
Female,2020,7,280,Narcotics
Male,2013,7,299,Narcotics
Male,2010,8,286,Narcotics
Female,2014,8,318,Narcotics
Male,2017,8,332,Narcotics
Female,2019,9,236,Narcotics
Male,2010,9,251,Narcotics
Unknown,2014,9,265,Narcotics
Female,2019,9,280,Narcotics
Male,2010,9,280,Narcotics
Male,2011,9,311,Narcotics
Male,2018,9,317,Narcotics
Male,2020,9,332,Narcotics
Male,2014,9,345,Narcotics
Female,2010,10,250,Narcotics
Female,2016,10,312,Narcotics
Female,2016,10,330,Narcotics
Male,2017,10,331,Narcotics
Female,2017,10,341,Narcotics
Male,2011,10,355,Narcotics
Male,2013,11,299,Narcotics
Female,2017,11,340,Narcotics
Female,2017,11,346,Narcotics
Male,2010,11,355,Narcotics
Male,2019,11,356,Narcotics
Unisex,2016,11,364,Narcotics
Female,2017,12,228,Narcotics
Female,2017,12,289,Narcotics
Female,2018,12,314,Narcotics
Female,2015,12,331,Narcotics
Male,2014,12,347,Narcotics
Unisex,2016,12,367,Narcotics
Female,2010,13,286,Narcotics
Male,2015,13,324,Narcotics
Female,2014,13,329,Narcotics
Male,2014,13,332,Narcotics
Male,2014,13,358,Narcotics
Female,2010,13,380,Narcotics
Female,2010,14,251,Narcotics
Female,2012,14,339,Narcotics
Male,2013,14,355,Narcotics
Male,2014,14,382,Narcotics
Male,2012,15,256,Narcotics
Male,2010,15,282,Narcotics
Female,2012,15,283,Narcotics
Male,2018,15,285,Narcotics
Female,2019,15,300,Narcotics
Unisex,2011,15,319,Narcotics
Male,2012,15,355,Narcotics
Female,2015,15,358,Narcotics
Male,2016,15,365,Narcotics
Male,2014,15,387,Narcotics
Female,2011,16,267,Narcotics
Female,2012,16,295,Narcotics
Male,2014,16,311,Narcotics
Male,2019,16,369,Narcotics
Female,2019,16,378,Narcotics
Male,2015,16,379,Narcotics
Female,2016,18,237,Narcotics
Male,2020,18,319,Narcotics
Female,2020,18,349,Narcotics
Female,2010,18,405,Narcotics
Female,2016,19,230,Narcotics
Female,2012,19,333,Narcotics
Female,2017,19,344,Narcotics
Female,2010,19,356,Narcotics
Male,2015,20,287,Narcotics
Unisex,2014,20,393,Narcotics
Male,2012,21,280,Narcotics
Male,2019,21,311,Narcotics
Male,2013,21,321,Narcotics
Male,2015,21,362,Narcotics
Unisex,2014,21,383,Narcotics
Male,2020,21,401,Narcotics
Male,2014,21,409,Narcotics
Female,2014,22,280,Narcotics
Female,2018,22,300,Narcotics
Female,2013,22,315,Narcotics
Female,2015,22,335,Narcotics
Female,2014,22,345,Narcotics
Female,2020,22,347,Narcotics
Female,2014,22,386,Narcotics
Male,2016,23,274,Narcotics
Female,2011,23,280,Narcotics
Male,2018,23,348,Narcotics
Male,2010,23,355,Narcotics
Male,2016,23,361,Narcotics
Male,2015,23,385,Narcotics
Female,2011,23,419,Narcotics
Female,2015,23,425,Narcotics
Female,2016,24,298,Narcotics
Male,2016,24,311,Narcotics
Female,2013,25,345,Narcotics
Male,2014,25,346,Narcotics
Female,2013,26,310,Narcotics
Male,2016,26,311,Narcotics
Male,2018,26,330,Narcotics
Female,2020,26,338,Narcotics
Male,2012,26,359,Narcotics
Male,2012,26,366,Narcotics
Female,2019,26,367,Narcotics
Male,2012,27,300,Narcotics
Male,2013,27,334,Narcotics
Female,2017,27,350,Narcotics
Female,2012,27,356,Narcotics
Female,2014,28,332,Narcotics
Female,2013,29,313,Narcotics
Male,2012,29,351,Narcotics
Female,2012,30,312,Narcotics
Male,2010,31,313,Narcotics
Male,2010,31,371,Narcotics
Male,2012,31,371,Narcotics
Female,2014,31,372,Narcotics
Male,2011,32,309,Narcotics
Male,2016,32,325,Narcotics
Male,2016,32,342,Narcotics
Male,2013,32,365,Narcotics
Female,2016,32,368,Narcotics
Male,2013,32,394,Narcotics
Female,2018,33,314,Narcotics
Female,2013,33,349,Narcotics
Female,2013,33,364,Narcotics
Female,2010,33,381,Narcotics
Female,2012,33,434,Narcotics
Female,2018,33,440,Narcotics
Male,2017,34,333,Narcotics
Male,2015,34,363,Narcotics
Male,2018,34,404,Narcotics
Male,2014,35,298,Narcotics
Female,2017,35,460,Narcotics
Female,2012,36,360,Narcotics
Female,2014,36,372,Narcotics
Male,2010,36,396,Narcotics
Female,2017,36,405,Narcotics
Male,2013,36,422,Narcotics
Male,2011,36,445,Narcotics
Female,2019,37,380,Narcotics
Male,2014,37,414,Narcotics
Male,2010,38,393,Narcotics
Male,2016,38,395,Narcotics
Male,2016,39,315,Narcotics
Female,2012,39,355,Narcotics
Female,2012,39,370,Narcotics
Female,2016,40,335,Narcotics
Male,2011,40,403,Narcotics
Female,2014,40,415,Narcotics
Male,2019,41,470,Narcotics
Female,2017,42,339,Narcotics
Male,2013,42,348,Narcotics
Female,2016,43,338,Narcotics
Female,2020,43,373,Narcotics
Male,2013,44,340,Narcotics
Female,2012,44,416,Narcotics
Male,2019,45,316,Narcotics
Unknown,2011,45,412,Narcotics
Female,2012,47,392,Narcotics
Female,2017,47,392,Narcotics
Female,2016,48,372,Narcotics
Male,2020,48,372,Narcotics
Female,2013,48,381,Narcotics
Male,2019,49,450,Narcotics
Male,2012,50,342,Narcotics
Male,2010,50,384,Narcotics
Female,2018,50,440,Narcotics
Female,2010,51,359,Narcotics
Female,2018,52,350,Narcotics
Female,2019,52,351,Narcotics
Female,2011,52,370,Narcotics
Female,2011,52,394,Narcotics
Female,2018,53,343,Narcotics
Female,2014,53,357,Narcotics
Male,2012,54,368,Narcotics
Male,2016,54,411,Narcotics
Unisex,2016,55,455,Narcotics
Male,2013,56,384,Narcotics
Female,2019,56,388,Narcotics
Female,2014,56,410,Narcotics
Female,2010,59,375,Narcotics
Male,2019,60,426,Narcotics
Female,2017,2,220,Other
Unisex,2015,3,230,Other
Female,2020,5,230,Other
Male,2020,5,230,Other
Unknown,2014,5,231,Other
Female,2014,5,240,Other
Unknown,2019,5,253,Other
Male,2020,5,254,Other
Unisex,2019,5,265,Other
Male,2020,6,243,Other
Female,2016,6,270,Other
Male,2010,6,280,Other
Female,2011,7,215,Other
Male,2011,7,232,Other
Male,2018,7,241,Other
Male,2014,7,242,Other
Female,2011,7,255,Other
Female,2013,7,265,Other
Unknown,2012,7,275,Other
Female,2014,7,281,Other
Female,2016,8,225,Other
Male,2010,8,259,Other
Male,2018,8,275,Other
Male,2015,8,280,Other
Female,2011,8,281,Other
Male,2016,8,282,Other
Female,2014,8,290,Other
Male,2012,9,220,Other
Male,2016,9,231,Other
Female,2019,9,255,Other
Male,2014,9,260,Other
Female,2016,9,310,Other
Female,2017,10,245,Other
Male,2012,10,245,Other
Female,2015,10,245,Other
Male,2011,10,245,Other
Female,2014,10,253,Other
Male,2014,10,265,Other
Male,2010,10,265,Other
Male,2014,10,270,Other
Female,2014,10,270,Other
Male,2018,10,270,Other
Female,2015,10,270,Other
Female,2015,10,283,Other
Male,2012,10,284,Other
Female,2010,10,285,Other
Male,2014,10,287,Other
Male,2018,10,288,Other
Female,2016,10,292,Other
Female,2018,10,296,Other
Female,2012,10,297,Other
Female,2010,10,298,Other
Female,2016,10,299,Other
Male,2017,10,300,Other
Female,2012,10,304,Other
Female,2017,10,304,Other
Male,2012,10,305,Other
Male,2010,10,305,Other
Female,2011,10,305,Other
Male,2012,10,306,Other
Male,2015,10,306.29,Other
Male,2013,10,309,Other
Female,2019,10,310,Other
Female,2018,10,311,Other
Female,2020,10,311,Other
Female,2017,10,312,Other
Female,2011,10,314,Other
Male,2019,10,315,Other
Female,2018,11,284.32,Other
Female,2013,11,315,Other
Male,2019,11,320,Other
Male,2016,12,270,Other
Male,2013,12,295,Other
Female,2012,12,310,Other
Female,2011,12,312,Other
Male,2017,12,315,Other
Female,2011,12,315,Other
Female,2014,12,316,Other
Male,2020,12,317,Other
Male,2014,12,320,Other
Male,2016,12,320,Other
Female,2017,12,324,Other
Female,2014,12,328,Other
Male,2013,12,328,Other
Male,2013,12,329,Other
Female,2012,13,270,Other
Male,2016,13,280,Other
Female,2013,13,289,Other
Male,2019,13,305,Other
Male,2015,13,318,Other
Female,2014,13,320,Other
Male,2020,13,323.9,Other
Male,2013,13,329,Other
Male,2015,13,329,Other
Female,2011,13,330,Other
Male,2011,13,331,Other
Male,2019,14,295,Other
Female,2015,14,305,Other
Male,2015,14,305,Other
Female,2016,14,319,Other
Male,2012,14,322,Other
Male,2018,14,325,Other
Male,2016,14,329,Other
Female,2018,14,332,Other
Male,2019,14,335,Other
Female,2017,14,339,Other
Male,2012,14,340,Other
Female,2019,15,265,Other
Female,2015,15,295,Other
Male,2013,15,305,Other
Unknown,2015,15,313,Other
Male,2019,15,320,Other
Female,2014,15,327,Other
Female,2014,15,330,Other
Male,2020,15,336,Other
Female,2010,15,341,Other
Male,2013,15,342,Other
Female,2013,15,348,Other
Female,2012,15,350,Other
Female,2015,16,295,Other
Female,2015,16,320,Other
Unknown,2011,16,334,Other
Male,2013,16,335,Other
Male,2016,16,339,Other
Unisex,2015,16,344,Other
Female,2010,16,345,Other
Female,2019,16,347,Other
Female,2014,16,349,Other
Female,2019,16,351,Other
Male,2019,17,295,Other
Female,2010,17,305,Other
Female,2018,17,320,Other
Female,2015,17,332,Other
Male,2019,17,335,Other
Female,2016,17,336,Other
Female,2011,17,338,Other
Male,2012,17,340,Other
Male,2010,17,346,Other
Male,2014,17,348,Other
Female,2018,17,350,Other
Female,2020,17,351,Other
Female,2018,17,352,Other
Female,2018,17,365,Other
Female,2017,18,295,Other
Female,2020,18,295,Other
Unisex,2017,18,321,Other
Male,2011,18,336,Other
Male,2018,18,341,Other
Unknown,2020,18,345,Other
Female,2014,18,350,Other
Male,2020,18,351,Other
Female,2017,18,353,Other
Female,2011,18,360,Other
Female,2013,18,362,Other
Female,2014,18,370,Other
Female,2018,19,305,Other
Female,2015,19,326,Other
Female,2020,19,327,Other
Female,2020,19,337,Other
Male,2016,19,338,Other
Female,2010,19,342,Other
Male,2017,19,342,Other
Male,2013,19,344,Other
Female,2015,19,354,Other
Male,2010,19,361,Other
Male,2020,19,365,Other
Male,2013,19,375,Other
Female,2017,19,375,Other
Female,2019,20,320,Other
Female,2010,20,323,Other
Female,2010,20,327,Other
Female,2013,20,361,Other
Female,2013,20,364,Other
Male,2010,20,370,Other
Male,2016,20,384,Other
Female,2018,21,291,Other
Male,2020,21,326,Other
Male,2016,21,326,Other
Male,2014,21,328,Other
Male,2016,21,337,Other
Male,2014,21,355,Other
Male,2014,21,374,Other
Female,2012,22,331,Other
Male,2017,22,337,Other
Male,2010,22,352,Other
Female,2013,22,353,Other
Female,2012,22,379,Other
Female,2018,23,347,Other
Male,2014,23,362,Other
Female,2017,23,365,Other
Male,2020,23,368,Other
Female,2017,23,369,Other
Female,2013,23,375,Other
Male,2011,23,377,Other
Female,2020,23,380,Other
Female,2012,24,338,Other
Female,2011,24,340,Other
Male,2010,24,347,Other
Male,2020,24,350,Other
Male,2020,24,354,Other
Female,2014,24,363,Other
Female,2017,24,364,Other
Female,2013,24,374,Other
Male,2020,24,388,Other
Female,2017,25,345,Other
Male,2016,25,346,Other
Female,2017,25,353,Other
Female,2020,25,355,Other
Male,2017,25,365,Other
Male,2019,25,365,Other
Female,2017,25,368,Other
Male,2017,25,369,Other
Female,2013,25,371,Other
Male,2020,25,373,Other
Male,2018,25,375,Other
Male,2011,25,386,Other
Male,2010,25,393,Other
Female,2014,25,402,Other
Male,2019,26,320,Other
Male,2018,26,343,Other
Female,2013,26,350,Other
Male,2014,26,378,Other
Female,2010,26,399,Other
Female,2012,27,320,Other
Female,2017,27,351,Other
Female,2014,27,354,Other
Male,2016,27,367,Other
Male,2018,27,368,Other
Female,2016,27,379,Other
Male,2012,28,343,Other
Male,2019,28,343,Other
Female,2016,28,355,Other
Male,2020,28,360,Other
Male,2020,28,362,Other
Female,2014,28,377,Other
Female,2018,28,395,Other
Male,2018,28,403,Other
Female,2012,28,409,Other
Male,2020,28,440,Other
Male,2010,29,334,Other
Female,2016,29,334,Other
Female,2018,29,380,Other
Female,2016,30,329,Other
Unisex,2012,30,339,Other
Female,2010,30,344,Other
Male,2014,30,349,Other
Male,2010,30,360,Other
Male,2010,30,370,Other
Male,2020,30,370,Other
Female,2019,30,376,Other
Male,2016,30,378,Other
Unisex,2014,30,381,Other
Female,2010,30,385,Other
Male,2017,30,386,Other
Male,2016,30,387,Other
Male,2015,30,388,Other
Female,2020,30,389,Other
Male,2015,30,391,Other
Female,2012,31,390,Other
Female,2018,31,400,Other
Female,2014,31,405,Other
Female,2013,32,341,Other
Male,2012,32,349,Other
Female,2015,32,386,Other
Male,2011,32,387,Other
Male,2012,32,390,Other
Male,2015,33,345,Other
Male,2018,33,364,Other
Male,2016,33,367,Other
Female,2013,33,384,Other
Male,2012,34,346,Other
Male,2013,34,374,Other
Male,2012,34,442,Other
Female,2011,35,348,Other
Male,2020,35,350,Other
Female,2020,35,353,Other
Male,2014,35,354,Other
Female,2014,35,360,Other
Female,2017,35,361,Other
Female,2017,35,362,Other
Male,2016,35,363,Other
Male,2019,35,369,Other
Unknown,2011,35,378,Other
Female,2013,35,385,Other
Male,2013,35,388,Other
Female,2013,35,390,Other
Male,2018,35,392,Other
Female,2017,35,412,Other
Female,2015,36,352,Other
Male,2011,36,391,Other
Male,2019,37,359,Other
Female,2011,37,385,Other
Male,2014,37,398,Other
Male,2016,38,363,Other
Female,2016,38,387,Other
Male,2020,39,361,Other
Female,2013,39,373,Other
Male,2018,39,374,Other
Male,2014,39,441,Other
Male,2010,40,365,Other
Female,2013,40,367,Other
Female,2018,40,368,Other
Female,2017,40,373,Other
Female,2020,40,377,Other
Male,2013,40,389,Other
Female,2011,40,391,Other
Male,2020,40,394,Other
Female,2016,40,435,Other
Male,2017,41,448,Other
Male,2010,42,448,Other
Female,2019,42,450,Other
Male,2017,42,455,Other
Female,2016,43,405,Other
Male,2010,43,416,Other
Female,2011,43,426,Other
Male,2019,44,457,Other
Male,2015,46,397,Other
Male,2014,46,465,Other
Female,2015,47,425,Other
Male,2017,47,486,Other
Male,2013,48,389,Other
Male,2020,48,401,Other
Female,2011,48,413,Other
Male,2019,49,396,Other
Male,2017,49,423,Other
Male,2010,49,449,Other
Female,2011,49,478,Other
Female,2011,50,415,Other
Male,2016,51,412,Other
Female,2013,51,414,Other
Male,2011,51,425,Other
Male,2017,51,455,Other
Female,2018,51,459,Other
Female,2012,51,475,Other
Male,2014,51,486,Other
Female,2010,52,461,Other
Male,2012,52,484,Other
Female,2015,53,404,Other
Male,2013,53,413,Other
Female,2018,53,415,Other
Male,2014,53,424,Other
Male,2012,53,433,Other
Male,2017,54,465,Other
Female,2017,56,414,Other
Female,2018,56,435,Other
Male,2020,58,416,Other
Male,2020,58,425,Other
Female,2012,58,431,Other
Female,2018,58,450,Other
Female,2019,60,425,Other
Female,2019,60,435,Other
Male,2015,60,455,Other
Female,2010,60,463,Other
Male,2016,1,156,Robbery
Female,2016,1,175,Robbery
Male,2011,2,150,Robbery
Female,2018,2,175,Robbery
Male,2016,2,198,Robbery
Male,2010,3,160,Robbery
Female,2018,3,185,Robbery
Male,2013,3,215,Robbery
Female,2016,4,184,Robbery
Male,2014,4,225,Robbery
Male,2019,4,245,Robbery
Male,2010,5,196,Robbery
Male,2019,5,199,Robbery
Male,2010,5,206,Robbery
Male,2014,5,213,Robbery
Female,2011,5,221,Robbery
Female,2010,5,241,Robbery
Female,2016,5,244,Robbery
Female,2011,5,245,Robbery
Male,2020,5,256,Robbery
Male,2020,5,259,Robbery
Female,2012,6,170,Robbery
Male,2019,6,170,Robbery
Male,2010,6,213,Robbery
Unisex,2017,6,245,Robbery
Female,2011,6,246,Robbery
Male,2014,6,270,Robbery
Male,2020,7,213,Robbery
Male,2020,7,225,Robbery
Male,2014,7,266,Robbery
Male,2011,8,160,Robbery
Female,2011,8,252,Robbery
Female,2018,8,253,Robbery
Male,2014,8,256,Robbery
Male,2011,8,258,Robbery
Male,2012,8,259,Robbery
Male,2016,8,261,Robbery
Male,2017,8,264,Robbery
Female,2014,8,270,Robbery
Male,2014,8,273,Robbery
Unisex,2016,8,280,Robbery
Female,2019,9,221,Robbery
Female,2018,9,237,Robbery
Unisex,2014,9,245,Robbery
Female,2011,10,198,Robbery
Female,2018,10,232,Robbery
Male,2014,10,260,Robbery
Female,2018,10,284,Robbery
Female,2010,11,236,Robbery
Female,2014,11,238,Robbery
Male,2019,11,246,Robbery
Female,2017,11,286,Robbery
Female,2019,11,298,Robbery
Female,2019,11,309,Robbery
Female,2017,12,182,Robbery
Female,2019,12,221,Robbery
Female,2015,12,221,Robbery
Male,2018,12,264,Robbery
Female,2015,12,268,Robbery
Male,2018,12,288,Robbery
Male,2010,12,289,Robbery
Male,2020,12,295,Robbery
Unisex,2018,13,225,Robbery
Male,2016,13,245,Robbery
Female,2013,13,261,Robbery
Female,2012,13,265,Robbery
Male,2013,13,279,Robbery
Female,2017,14,199,Robbery
Female,2019,14,220,Robbery
Male,2011,14,244,Robbery
Male,2015,14,257,Robbery
Male,2013,14,269,Robbery
Female,2020,14,270,Robbery
Male,2012,14,289,Robbery
Male,2013,14,312,Robbery
Male,2020,15,175,Robbery
Female,2012,15,197,Robbery
Female,2017,15,245,Robbery
Female,2016,15,250,Robbery
Male,2019,15,272,Robbery
Female,2016,15,281,Robbery
Male,2018,16,225,Robbery
Female,2017,16,247,Robbery
Male,2016,16,251,Robbery
Female,2010,16,267,Robbery
Female,2016,16,278,Robbery
Male,2013,16,279,Robbery
Male,2018,16,286,Robbery
Female,2020,16,289,Robbery
Female,2010,16,299,Robbery
Female,2013,16,308,Robbery
Male,2010,16,316,Robbery
Female,2018,16,328,Robbery
Male,2016,16,335,Robbery
Female,2015,17,165,Robbery
Female,2012,17,248,Robbery
Male,2019,17,329,Robbery
Male,2014,18,197,Robbery
Female,2010,18,225,Robbery
Male,2010,18,230,Robbery
Female,2010,18,233,Robbery
Male,2018,18,286,Robbery
Male,2012,18,294,Robbery
Female,2010,19,207,Robbery
Male,2017,19,239,Robbery
Female,2020,19,240,Robbery
Female,2019,19,253,Robbery
Unisex,2019,19,302,Robbery
Female,2010,19,305,Robbery
Female,2012,19,323,Robbery
Female,2010,20,180,Robbery
Unisex,2017,20,225,Robbery
Male,2014,20,237,Robbery
Male,2014,20,250,Robbery
Female,2012,20,255,Robbery
Female,2018,20,269,Robbery
Female,2014,20,285,Robbery
Female,2019,20,289,Robbery
Female,2016,20,965,Robbery
Female,2016,21,231,Robbery
Male,2020,21,250,Robbery
Male,2010,21,264,Robbery
Female,2012,21,276,Robbery
Male,2017,21,288,Robbery
Male,2014,21,347,Robbery
Female,2014,22,242,Robbery
Male,2015,22,260,Robbery
Female,2019,22,271,Robbery
Male,2018,22,304,Robbery
Female,2018,22,317,Robbery
Male,2017,22,362,Robbery
Female,2019,23,302,Robbery
Female,2014,24,222,Robbery
Female,2011,24,239,Robbery
Male,2019,24,271,Robbery
Female,2018,24,273,Robbery
Male,2015,24,307,Robbery
Male,2014,25,214,Robbery
Male,2010,25,314,Robbery
Unknown,2012,25,318,Robbery
Female,2010,25,345,Robbery
Female,2020,26,223,Robbery
Male,2013,26,265,Robbery
Female,2017,26,288,Robbery
Male,2014,27,236,Robbery
Male,2016,27,236,Robbery
Female,2011,27,238,Robbery
Male,2020,27,246,Robbery
Female,2019,27,280,Robbery
Male,2016,27,300,Robbery
Male,2018,28,246,Robbery
Female,2016,28,266,Robbery
Female,2014,28,285,Robbery
Female,2018,28,289,Robbery
Male,2016,28,294,Robbery
Male,2015,28,295,Robbery
Male,2011,28,296,Robbery
Female,2012,28,337,Robbery
Male,2012,29,300,Robbery
Female,2014,29,303,Robbery
Male,2015,30,231,Robbery
Female,2016,30,251,Robbery
Male,2013,30,276,Robbery
Male,2020,30,278,Robbery
Female,2014,30,286,Robbery
Female,2020,30,295,Robbery
Male,2015,30,334,Robbery
Male,2016,31,222,Robbery
Male,2011,31,272,Robbery
Male,2013,31,310,Robbery
Male,2014,31,328,Robbery
Male,2020,32,269,Robbery
Male,2017,32,308,Robbery
Male,2013,32,311,Robbery
Female,2012,32,378,Robbery
Female,2012,32,390,Robbery
Male,2019,33,315,Robbery
Female,2013,33,340,Robbery
Male,2020,34,240,Robbery
Female,2016,34,360,Robbery
Female,2010,34,389,Robbery
Male,2019,35,259,Robbery
Male,2014,35,261,Robbery
Female,2020,35,285,Robbery
Male,2015,35,285,Robbery
Male,2011,35,393,Robbery
Female,2010,36,265,Robbery
Male,2010,36,393,Robbery
Female,2017,37,248,Robbery
Male,2018,37,281,Robbery
Male,2011,38,232,Robbery
Female,2016,38,237,Robbery
Female,2020,38,252,Robbery
Female,2015,38,280.26,Robbery
Female,2020,38,295,Robbery
Male,2013,39,257,Robbery
Male,2014,39,261,Robbery
Male,2014,40,272,Robbery
Female,2019,40,290,Robbery
